sector,loan_book_pct,loan_book_tzs_bn,num_borrowers,drought_risk,flood_risk,temperature_risk,transition_risk,water_stress_risk,composite_climate_risk,exposure_normalised,financial_climate_risk,risk_tier,risk_cluster,cluster_label
Agriculture,28.0,1960,45000,9.2,7.8,8.5,6.5,8.8,8.13,0.9999999999999999,8.878,Critical,2,Critical Risk
Trade & Commerce,18.0,1260,8500,4.1,5.5,3.2,5.8,4.5,4.65,0.6363636363636364,5.335454545454546,Medium,1,High Risk
Real Estate,14.0,980,3200,3.8,7.2,4.5,4.2,5.2,5.01,0.49090909090909085,4.969636363636363,Medium,1,High Risk
Manufacturing,10.0,700,1800,4.5,5.8,5.2,7.8,6.5,5.825000000000001,0.34545454545454546,4.876818181818182,Medium,3,Medium Risk
Energy,7.0,490,450,5.8,4.2,6.2,8.5,7.2,6.16,0.23636363636363633,4.641454545454545,Medium,3,Medium Risk
Transport,8.0,560,2100,3.2,6.5,3.8,7.5,3.5,5.034999999999999,0.2727272727272727,4.111909090909091,Low,3,Medium Risk
Microfinance,1.0,70,15000,7.8,6.5,7.2,4.2,7.5,6.605,0.01818181818181818,4.035727272727272,Low,3,Medium Risk
Tourism & Hotels,5.0,350,620,5.5,4.8,6.8,4.5,5.8,5.415000000000001,0.16363636363636364,3.903545454545455,Low,3,Medium Risk
Mining,2.0,140,120,4.0,5.2,5.5,8.8,6.8,5.84,0.05454545454545454,3.7221818181818183,Low,3,Medium Risk
Construction,3.0,210,890,3.5,7.8,4.2,5.5,4.8,5.245000000000001,0.09090909090909091,3.5106363636363644,Low,3,Medium Risk
Health & Education,0.5,35,2400,2.8,3.2,3.5,3.0,4.2,3.22,0.0,1.932,Low,0,Low Risk
Personal Loans,4.0,280,38000,2.1,2.5,2.0,2.5,2.2,2.27,0.12727272727272726,1.871090909090909,Low,0,Low Risk
